graph_id,predicted_label
./input/test/20.json,False
./input/test/36.json,False
./input/test/41.json,True
./input/test/16.json,True
./input/test/6.json,False
./input/test/7.json,True
./input/test/17.json,True
./input/test/40.json,True
./input/test/37.json,False
./input/test/21.json,False
./input/test/47.json,False
./input/test/10.json,True
./input/test/26.json,True
./input/test/30.json,False
./input/test/31.json,True
./input/test/27.json,False
./input/test/1.json,False
./input/test/50.json,False
./input/test/11.json,True
./input/test/46.json,True
./input/test/2.json,True
./input/test/28.json,False
./input/test/12.json,True
./input/test/45.json,True
./input/test/32.json,False
./input/test/24.json,True
./input/test/49.json,True
./input/test/48.json,True
./input/test/25.json,True
./input/test/33.json,False
./input/test/44.json,False
./input/test/13.json,True
./input/test/29.json,True
./input/test/3.json,True
./input/test/34.json,False
./input/test/8.json,False
./input/test/22.json,True
./input/test/18.json,True
./input/test/38.json,False
./input/test/4.json,True
./input/test/14.json,True
./input/test/43.json,True
./input/test/42.json,False
./input/test/15.json,False
./input/test/5.json,True
./input/test/39.json,False
./input/test/19.json,True
./input/test/23.json,False
./input/test/9.json,False
./input/test/35.json,True
